Speed,Heading,AgentCount,Acc,Label
0.6606,89.9988,205,-0.001,0
0.6606,88.6379,216,0.0083,0
0.6606,89.3724,318,0.0137,0
0.6606,89.3248,250,0.0168,0
0.6605,88.9428,208,0.0041,0
0.6605,89.7716,223,0.0058,0
0.6605,89.6413,249,0.0185,0
0.6605,88.5462,323,0.0275,0
0.6604,96.3477,229,0.0157,1
0.6604,88.2629,214,0.0131,0
0.6603,98.0577,214,-0.013,1
0.6603,89.2094,184,-0.0056,0
0.6603,89.0901,229,0.005,0
0.6603,88.3641,259,0.0101,0
0.6603,88.9331,321,0.0298,0
0.6602,89.508,219,-0.0131,0
0.6602,88.4487,220,0.008,0
0.6602,87.5828,193,0.0104,0
0.6601,89.6874,204,0.0062,0
0.6601,89.2792,193,0.0108,0
0.6601,88.4097,325,0.026,0
0.6601,89.1571,226,0.0871,0
0.66,89.4531,213,-0.0107,0
0.66,90.2439,209,-0.0082,0
0.66,88.3981,251,0.0016,0
0.66,90.1765,197,0.0045,0
0.66,89.1469,209,0.0071,0
0.66,90.4297,223,0.0095,0
0.66,89.5136,212,0.0258,0
0.6599,88.8268,219,0.0002,0
0.6599,89.2354,213,0.0011,0
0.6599,89.0637,205,0.0065,0
0.6599,90.2871,230,0.0224,0
0.6598,90.6287,201,0.0349,0
0.6597,89.0263,218,-0.0196,0
0.6597,88.0787,222,-0.0193,0
0.6597,89.4588,228,0.003,0
0.6597,88.298,320,0.0136,0
0.6596,126.2339,82,0.0004,1
0.6596,89.8065,217,-0.0347,0
0.6596,89.6074,251,-0.0076,0
0.6596,90.3226,218,-0.0006,0
0.6596,90.9127,225,0.0046,0
0.6596,89.8499,244,0.0156,0
0.6596,88.2694,336,0.0439,0
0.6595,88.8243,256,-0.0006,0
0.6595,89.5387,209,0.0051,0
0.6595,89.4845,221,0.0092,0
0.6595,89.2068,214,0.0105,0
0.6595,90.3036,203,0.0144,0
0.6595,88.4583,304,0.0218,0
0.6595,88.9584,308,0.0312,0
0.6595,89.6326,215,0.0322,0
0.6594,90.1383,293,-0.0001,0
0.6594,89.1345,252,0.0027,0
0.6594,90.625,211,0.0052,0
0.6594,88.3582,251,0.0066,0
0.6594,88.4465,309,0.0206,0
0.6593,90.0657,208,-0.0067,0
0.6593,89.7422,303,0.0041,0
0.6593,88.7222,209,0.0158,0
0.6593,89.2535,207,0.0185,0
0.6592,90.8689,224,0,0
0.6592,90.2408,197,0.0051,0
0.6592,89.966,220,0.0074,0
0.6592,88.2272,220,0.0145,0
0.6592,88.8762,215,0.0148,0
0.6592,89.6526,215,0.0163,0
0.6591,89.4485,211,-0.0093,0
0.659,89.3844,210,-0.0094,0
0.659,90.1714,239,0.0185,0
0.6589,89.6159,214,-0.0112,0
0.6589,88.0814,217,-0.0026,0
0.6589,88.8529,190,0.0062,0
0.6589,89.3983,214,0.0065,0
0.6589,89.4276,212,0.0161,0
0.6589,89.2209,316,0.0394,0
0.6588,90.2256,234,0.0064,0
0.6587,90.5754,249,-0.0155,0
0.6587,87.9226,221,-0.0052,0
0.6587,88.3608,217,0.0221,0
0.6586,87.5788,204,-0.0016,0
0.6586,88.6354,224,-0.0013,0
0.6586,90.1256,281,-0.0012,0
0.6586,89.24,214,0.0091,0
0.6585,89.067,204,-0.0054,0
0.6585,89.4688,230,-0.002,0
0.6585,89.0074,301,0.0035,0
0.6585,89.0859,222,0.0128,0
0.6585,90.1434,222,0.0207,0
0.6584,89.9985,236,0.0038,0
0.6584,88.8917,217,0.0207,0
0.6583,89.8402,214,-0.0186,0
0.6583,90.2995,220,0.0179,0
0.6582,89.696,308,-0.0101,0
0.6582,89.8736,216,-0.0017,0
0.6582,89.9009,220,0.0061,0
0.6582,89.2196,227,0.0096,0
0.6581,89.9158,221,-0.0054,0
0.6581,89.1822,212,0.0064,0
0.6581,89.3603,192,0.0238,0
0.6581,91.2105,223,0.0262,0
0.6579,89.0015,224,-0.0039,0
0.6579,89.2492,216,0.0193,0
0.6578,89.2895,227,-0.0107,0
0.6578,88.7014,217,-0.0039,0
0.6578,88.8217,262,0.0038,0
0.6577,89.3123,243,0.0149,0
0.6577,87.648,231,0.0186,0
0.6577,89.3727,331,0.0334,0
0.6576,87.2947,201,-0.0219,0
0.6576,89.5737,224,-0.0119,0
0.6576,89.1048,214,-0.0013,0
0.6575,89.5493,235,-0.0111,0
0.6574,89.6536,250,-0.0335,0
0.6574,89.1905,207,0,0
0.6573,88.8822,219,0.0014,0
0.6573,88.0048,214,0.0073,0
0.6573,89.1136,213,0.0142,0
0.6573,90.2448,208,0.0159,0
0.6573,90.9171,218,0.0652,0
0.6572,89.85,244,-0.0022,0
0.6572,90.788,243,0.0055,0
0.6572,89.0653,218,0.0152,0
0.6572,90.2432,202,0.0158,0
0.6572,89.3495,202,0.0193,0
0.6571,88.9209,221,-0.26,0
0.6571,89.2188,220,0.0061,0
0.6571,88.903,333,0.0073,0
0.6571,89.622,308,0.0106,0
0.6571,87.7593,213,0.0135,0
0.6571,90.371,230,0.0255,0
0.657,88.7481,216,-0.0133,0
0.657,89.3668,195,0.0146,0
0.657,89.4478,218,0.0164,0
0.6569,89.2042,249,-0.0063,0
0.6569,88.3594,188,0.005,0
0.6568,89.245,174,-0.0269,0
0.6568,89.2187,219,-0.0004,0
0.6568,89.1592,192,0.0216,0
0.6567,90.85,264,-0.0023,0
0.6567,89.8868,219,0.0111,0
0.6567,90.2466,248,0.0159,0
0.6567,89.4892,212,0.0207,0
0.6566,89.8358,214,-0.0045,0
0.6566,90.9444,208,0.0049,0
0.6565,89.1985,251,-0.0012,0
0.6565,88.7523,322,0.0031,0
0.6565,88.991,225,0.0076,0
0.6565,88.2934,218,0.0156,0
0.6564,88.3588,212,-0.0026,0
0.6564,90.9921,215,0.008,0
0.6564,89.9146,213,0.012,0
0.6563,88.9464,257,-0.0125,0
0.6563,89.8662,203,-0.0039,0
0.6563,88.2004,317,0.0021,0
0.6563,88.6684,321,0.0092,0
0.6563,89.5827,216,0.0127,0
0.6562,89.5675,229,0.0016,0
0.6562,88.1404,203,0.0018,0
0.6562,88.507,208,0.0132,0
0.6562,87.8629,305,0.0205,0
0.6562,89.1018,220,0.0223,0
0.6561,88.6143,200,0.001,0
0.6561,87.8902,230,0.0235,0
0.6561,89.2701,214,0.0244,0
0.6561,88.591,229,0.0314,0
0.6561,88.2669,302,0.2047,0
0.656,90.4625,208,0.0068,0
0.656,88.9989,316,0.008,0
0.656,90.9068,213,0.014,0
0.656,89.3813,218,0.0174,0
0.656,89.1633,220,0.024,0
0.6559,98.38,215,-0.0112,1
0.6559,90.8346,210,-0.0235,0
0.6559,88.1643,329,-0.0101,0
0.6559,90.5258,209,0.0118,0
0.6559,88.9746,250,0.0289,0
0.6558,130.703,86,0.0276,1
0.6558,119.2769,110,0.0558,1
0.6558,88.2351,193,0.0019,0
0.6558,90.0124,227,0.0035,0
0.6558,90.6816,221,0.017,0
0.6558,90.0576,261,0.0266,0
0.6557,89.1436,220,-0.09,0
0.6557,89.5245,335,0.0051,0
0.6557,88.6646,205,0.0123,0
0.6556,88.696,213,-0.015,0
0.6556,90.3697,225,-0.0054,0
0.6556,88.799,213,-0.0039,0
0.6556,89.2638,219,-0.0035,0
0.6556,90.3092,213,0.0073,0
0.6556,89.3594,230,0.0086,0
0.6556,90.2228,224,0.01,0
0.6555,88.5276,326,-0.0112,0
0.6555,89.5831,196,-0.0002,0
0.6554,88.1533,193,0.0069,0
0.6554,88.7488,329,0.0159,0
0.6554,88.3481,244,0.0249,0
0.6554,88.3965,305,0.0267,0
0.6554,90.3005,202,0.03,0
0.6553,89.3655,252,-0.3435,0
0.6553,88.9847,215,0.0011,0
0.6553,89.6283,221,0.0072,0
0.6553,89.5888,233,0.0179,0
0.6552,88.8278,207,-0.0169,0
0.6552,89.1112,205,-0.0075,0
0.6552,88.8768,207,-0.0073,0
0.6552,88.7435,243,0.0046,0
0.6552,89.3295,259,0.0199,0
0.6552,89.0455,209,0.0242,0
0.6551,103.0408,233,-0.0047,1
0.6551,89.5209,253,-0.0093,0
0.6551,89.0836,222,-0.0074,0
0.6551,89.3137,235,0.0224,0
0.6551,90.5398,229,0.0236,0
0.655,88.5706,221,-0.0062,0
0.655,90.4225,226,0.0068,0
0.6549,89.4169,240,-0.0202,0
0.6549,89.0153,216,-0.0085,0
0.6549,90.527,215,-0.0024,0
0.6549,89.271,211,0.0003,0
0.6549,89.4365,242,0.0086,0
0.6549,88.5314,346,0.0321,0
0.6549,89.6385,212,0.0384,0
0.6548,88.9331,207,0.0082,0
0.6548,89.8386,225,0.0131,0
0.6548,88.2734,224,0.0144,0
0.6548,90.4189,206,0.0218,0
0.6547,90.0429,221,0.0013,0
0.6547,90.1322,231,0.0159,0
0.6547,89.5602,216,0.0179,0
0.6547,88.1005,330,0.062,0
0.6546,89.0537,218,0.0036,0
0.6546,88.5822,224,0.0055,0
0.6546,88.5548,216,0.0079,0
0.6546,88.7197,326,0.0174,0
0.6546,88.5566,224,0.0278,0
0.6545,87.7792,334,-0.3438,0
0.6545,90.7359,225,0.0004,0
0.6545,89.9439,250,0.0037,0
0.6545,89.783,211,0.0093,0
0.6545,89.0659,216,0.0132,0
0.6545,89.2583,233,0.0214,0
0.6544,87.7648,212,-0.0012,0
0.6544,88.5165,214,0.0004,0
0.6544,89.7558,230,0.0101,0
0.6544,88.8338,267,0.0172,0
0.6544,89.2852,194,0.0213,0
0.6543,89.4413,214,-0.0051,0
0.6543,89.319,210,0.0177,0
0.6542,103.977,233,0.0046,1
0.6542,88.5658,304,0.0043,0
0.6542,89.2162,233,0.0084,0
0.6542,90.2352,213,0.0187,0
0.6542,89.7798,225,0.0305,0
0.6541,89.2359,340,-0.2396,0
0.6541,90.212,213,0.0035,0
0.6541,88.9338,204,0.0096,0
0.6541,89.2338,199,0.0096,0
0.6541,89.0917,210,0.0155,0
0.6541,89.5887,211,0.0176,0
0.6541,88.7079,204,0.0194,0
0.6541,89.7261,213,0.0267,0
0.654,88.552,232,-0.0042,0
0.654,90.4968,232,-0.0001,0
0.654,88.8106,227,0.0044,0
0.654,89.6123,250,0.006,0
0.654,88.4392,327,0.0067,0
0.654,87.9979,228,0.0141,0
0.654,89.5703,248,0.0296,0
0.654,87.8413,213,0.0354,0
0.6539,88.3685,211,0.0035,0
0.6539,89.6519,192,0.006,0
0.6539,88.4832,214,0.0101,0
0.6539,90.1616,210,0.019,0
0.6539,90.1224,226,0.0281,0
0.6538,88.282,201,0.0035,0
0.6538,90.3855,217,0.008,0
0.6538,89.4794,342,0.0113,0
0.6537,88.6468,254,0.0022,0
0.6537,90.5238,210,0.0043,0
0.6537,90.1084,218,0.0074,0
0.6536,89.7305,254,-0.0051,0
0.6536,88.8422,208,-0.0024,0
0.6536,90.4656,207,-0.0003,0
0.6536,89.0611,303,0.0022,0
0.6536,88.2845,223,0.0054,0
0.6536,89.0009,340,0.0226,0
0.6535,90.5082,202,-0.0112,0
0.6535,90.6009,213,-0.0055,0
0.6535,88.4749,213,0.0023,0
0.6535,88.9562,206,0.0217,0
0.6534,119.5522,95,0.0459,1
0.6534,87.2719,196,-0.0062,0
0.6534,89.353,257,-0.0016,0
0.6534,89.4761,227,0.0057,0
0.6533,88.4295,247,0.0021,0
0.6533,89.3134,221,0.0053,0
0.6533,89.8489,221,0.0135,0
0.6532,89.0876,251,0.0132,0
0.6532,88.2466,243,0.0149,0
0.6532,88.6511,204,0.0174,0
0.6532,89.2731,218,0.0225,0
0.6531,89.559,250,0.0129,0
0.6531,89.482,213,0.0166,0
0.653,89.604,255,-0.0101,0
0.653,91.0981,216,-0.0058,0
0.653,89.0716,214,-0.0044,0
0.653,88.1964,228,0.012,0
0.6528,90.0424,214,0.0058,0
0.6528,87.616,216,0.006,0
0.6528,89.4036,241,0.0116,0
0.6528,89.4774,210,0.021,0
0.6528,88.6116,214,0.0254,0
0.6527,90.3367,203,-0.0014,0
0.6527,88.0276,194,0.0005,0
0.6527,89.7093,252,0.0257,0
0.6526,88.8808,232,0.0143,0
0.6525,90.3167,216,-0.0045,0
0.6525,89.1833,214,0.0004,0
0.6525,90.5366,223,0.0109,0
0.6524,90.456,212,-0.0114,0
0.6524,88.2795,200,-0.0062,0
0.6524,89.1975,222,0.004,0
0.6524,90.7174,244,0.0138,0
0.6523,89.1465,191,-0.0067,0
0.6523,87.3949,187,0,0
0.6523,89.4186,221,0.0023,0
0.6523,89.526,326,0.0111,0
0.6523,88.5518,211,0.0126,0
0.6523,90.0715,222,0.0275,0
0.6522,87.274,205,-0.0068,0
0.6522,88.5702,222,0.0018,0
0.6522,89.5691,217,0.0066,0
0.6522,89.4454,317,0.0097,0
0.6522,88.6133,222,0.0131,0
0.6522,90.0574,219,0.0153,0
0.6522,89.3696,219,0.0161,0
0.6522,89.8826,313,0.0237,0
0.6521,90.0052,206,-0.0037,0
0.6521,89.0296,261,0.0082,0
0.6521,87.6675,211,0.0102,0
0.6521,89.7185,195,0.0117,0
0.652,89.0194,197,-0.0358,0
0.652,88.3863,214,-0.0134,0
0.652,89.8327,213,-0.0062,0
0.652,91.0097,222,0.0013,0
0.652,88.1104,232,0.0145,0
0.6519,88.7663,216,-0.006,0
0.6519,89.6386,220,0.0017,0
0.6519,87.6555,227,0.0042,0
0.6519,89.3646,213,0.0045,0
0.6519,88.7677,220,0.0073,0
0.6519,88.9618,207,0.0229,0
0.6518,89.5825,207,-0.0105,0
0.6518,89.2014,222,0.0017,0
0.6518,89.6976,214,0.0074,0
0.6518,89.209,222,0.008,0
0.6518,89.2072,215,0.0095,0
0.6518,89.7353,223,0.0101,0
0.6517,88.9949,218,-0.0036,0
0.6517,88.8297,206,0.0048,0
0.6517,90.0328,207,0.0161,0
0.6517,89.2412,343,0.0193,0
0.6516,89.7797,333,0.0115,0
0.6516,89.123,230,0.0157,0
0.6516,88.7507,203,0.0379,0
0.6515,105.9788,231,0.0081,1
0.6515,95.2735,229,0.0401,1
0.6515,89.0204,232,-0.021,0
0.6515,89.7195,211,-0.0044,0
0.6515,90.2334,214,0.0099,0
0.6515,88.1254,213,0.0103,0
0.6515,89.202,208,0.0282,0
0.6514,90.183,222,-0.0021,0
0.6514,89.8048,227,0.0056,0
0.6514,88.5657,217,0.0079,0
0.6514,90.0967,232,0.0177,0
0.6514,90.5009,194,0.02,0
0.6514,89.1429,209,0.0204,0
0.6513,89.047,259,-0.2842,0
0.6513,90.2772,202,0.0268,0
0.6513,89.8783,322,0.0299,0
0.6512,89.4373,219,-0.002,0
0.6512,88.1872,257,-0.0019,0
0.6512,89.0098,309,-0.0014,0
0.6512,87.7824,225,-0.0001,0
0.6512,89.743,217,0.0086,0
0.6512,88.7579,223,0.0177,0
0.6511,99.2155,212,-0.0194,1
0.6511,89.2944,217,0.0048,0
0.6511,89.7309,218,0.0072,0
0.6511,88.6708,245,0.0265,0
0.651,90.6718,188,-0.0086,0
0.651,87.6293,214,-0.0058,0
0.651,90.0391,221,0.0073,0
0.651,90.1885,219,0.008,0
0.651,89.3922,213,0.0098,0
0.651,88.1768,231,0.0151,0
0.651,90.2149,234,0.0165,0
0.651,90.3861,223,0.022,0
0.651,87.9467,197,0.0293,0
0.651,90.7639,210,0.032,0
0.6509,89.7932,215,-0.0122,0
0.6509,90.4325,225,-0.0077,0
0.6509,88.4752,220,0.0009,0
0.6509,89.4588,215,0.0047,0
0.6509,88.5045,238,0.0068,0
0.6509,88.8927,223,0.011,0
0.6509,89.2335,212,0.018,0
0.6508,90.2131,210,0.0038,0
0.6508,88.4115,208,0.0041,0
0.6508,89.5326,217,0.0106,0
0.6508,88.9072,209,0.0126,0
0.6508,90.4559,215,0.016,0
0.6508,88.668,323,0.0218,0
0.6507,89.8741,208,0.0164,0
0.6506,90.1123,221,-0.0056,0
0.6506,88.3968,192,-0.005,0
0.6506,88.0872,210,0.0144,0
0.6506,89.201,217,0.0247,0
0.6505,89.9355,184,-0.0114,0
0.6505,89.0097,204,-0.0068,0
0.6505,89.0226,206,0.0107,0
0.6505,89.1904,211,0.0177,0
0.6504,88.0974,216,0.0019,0
0.6503,89.2951,212,-0.0095,0
0.6503,87.6842,257,0.0008,0
0.6503,89.0645,239,0.0211,0
0.6502,88.7206,213,-0.0048,0
0.6502,89.8292,213,0.0022,0
0.6502,89.7117,219,0.0076,0
0.6502,89.3059,342,0.0098,0
0.6502,90.5902,196,0.0101,0
0.6502,89.7621,213,0.0247,0
0.6502,90.3484,210,0.0274,0
0.6502,88.6194,249,0.0391,0
0.6501,90.7329,209,-0.0103,0
0.6501,89.2121,218,0.0099,0
0.6501,90.3003,270,0.012,0
0.65,88.8666,303,-0.2457,0
0.65,90.1286,198,-0.0109,0
0.65,90.2123,190,-0.0072,0
0.65,88.818,259,-0.005,0
0.65,89.568,261,0.0054,0
0.65,89.0375,212,0.0066,0
0.65,90.0219,206,0.0068,0
0.65,89.8151,306,0.0173,0
0.6499,93.4379,233,0.0181,1
0.6499,89.186,217,-0.0019,0
0.6498,89.2801,223,-0.1989,0
0.6498,89.7251,216,0.0026,0
0.6498,88.5308,306,0.0076,0
0.6498,88.736,244,0.017,0
0.6497,88.4088,216,-0.0163,0
0.6497,89.2602,202,-0.0152,0
0.6497,89.3397,183,-0.0083,0
0.6497,89.7927,212,-0.007,0
0.6497,88.554,211,-0.004,0
0.6497,89.8247,253,-0.0001,0
0.6497,89.8483,197,0.0042,0
0.6497,89.1237,248,0.0101,0
0.6497,89.4204,221,0.0217,0
0.6497,90.0959,214,0.0222,0
0.6496,88.548,191,0.0027,0
0.6496,89.9613,211,0.0112,0
0.6496,89.5462,211,0.0153,0
0.6496,90.3351,207,0.0225,0
0.6496,88.9214,222,0.0264,0
0.6496,88.4949,327,0.034,0
0.6495,89.872,243,-0.0019,0
0.6495,89.3704,212,0.0054,0
0.6495,89.4787,252,0.0085,0
0.6495,87.5532,326,0.0108,0
0.6495,88.9135,206,0.0162,0
0.6494,88.9882,210,-0.0021,0
0.6493,90.0569,228,0.0037,0
0.6493,90.4724,248,0.004,0
0.6493,89.6755,215,0.0067,0
0.6493,91.0523,205,0.008,0
0.6493,89.0842,208,0.0083,0
0.6493,90.0635,245,0.0144,0
0.6492,89.8791,212,-0.0034,0
0.6492,90.5741,228,-0.0028,0
0.6492,87.8903,213,0.0077,0
0.6492,89.6003,225,0.0106,0
0.6492,88.7061,324,0.0175,0
0.6491,89.2414,215,-0.0016,0
0.6491,89.1472,223,0.0115,0
0.649,88.9709,324,-0.0031,0
0.649,89.8888,197,0.0003,0
0.6489,89.3241,197,0.0136,0
0.6488,88.8333,213,-0.0151,0
0.6488,89.6209,216,0.003,0
0.6488,89.984,191,0.0033,0
0.6488,89.6266,222,0.0092,0
0.6487,88.3447,224,-0.0688,0
0.6487,90.387,212,-0.0024,0
0.6487,89.2439,223,0.0038,0
0.6487,89.4205,221,0.0048,0
0.6487,89.8635,206,0.0113,0
0.6487,90.1076,217,0.0245,0
0.6486,88.9576,215,-0.0173,0
0.6486,89.7714,206,-0.0099,0
0.6486,89.2321,213,0,0
0.6486,88.8704,213,0.0103,0
0.6486,89.5647,210,0.0129,0
0.6485,89.6759,190,-0.0027,0
0.6485,89.21,219,0.0099,0
0.6485,88.8589,249,0.0118,0
0.6485,89.6236,219,0.0285,0
0.6484,89.8885,213,0.0002,0
0.6484,89.69,204,0.003,0
0.6484,89.7503,241,0.0048,0
0.6484,89.6553,315,0.0097,0
0.6483,89.2912,205,0.0011,0
0.6483,89.6731,246,0.0103,0
0.6483,88.1405,220,0.0112,0
0.6483,89.1429,325,0.0246,0
0.6482,97.6129,229,0.0146,1
0.6482,88.6181,189,-0.0039,0
0.6482,88.7276,220,0.002,0
0.6482,88.7345,209,0.014,0
0.6482,89.3343,225,0.0158,0
0.6482,88.4063,224,0.0201,0
0.6481,89.7139,230,-0.0105,0
0.6481,89.3217,177,-0.0022,0
0.6481,90.5918,210,-0.0012,0
0.6481,88.8024,224,0.0029,0
0.6481,91.1825,211,0.0073,0
0.6481,89.7909,216,0.0082,0
0.648,90.361,247,0.0107,0
0.648,89.122,209,0.013,0
0.648,89.7354,213,0.0137,0
0.648,88.7683,339,0.0389,0
0.6479,89.1712,209,-0.0003,0
0.6479,89.5513,240,0.0001,0
0.6479,88.5874,214,0.0053,0
0.6479,89.8702,211,0.0072,0
0.6479,88.4666,270,0.0166,0
0.6479,88.7252,234,0.0283,0
0.6478,90.1403,204,-0.0165,0
0.6478,89.1874,212,0.0005,0
0.6478,89.3931,217,0.0029,0
0.6477,90.7099,219,0.0054,0
0.6477,88.3957,327,0.0096,0
0.6477,89.8705,234,0.0162,0
0.6476,90.4272,215,-0.0186,0
0.6476,89.0112,304,-0.0156,0
0.6476,88.9584,233,0.0042,0
0.6476,88.8845,212,0.0067,0
0.6476,90.0156,244,0.0089,0
0.6476,89.3582,222,0.0111,0
0.6476,88.0037,191,0.0111,0
0.6476,88.9963,322,0.0206,0
0.6475,89.4644,215,-0.0018,0
0.6475,89.3279,233,0.0028,0
0.6475,89.0819,246,0.0086,0
0.6474,89.1809,217,0.0013,0
0.6474,88.9576,321,0.0246,0
0.6473,88.9896,213,0.0268,0
0.6472,89.0778,202,0.0024,0
0.6472,88.911,193,0.0114,0
0.6471,107.0388,231,-0.0376,1
0.6471,89.6945,210,-0.0113,0
0.6471,90.509,217,-0.0066,0
0.6471,89.1411,210,0.0103,0
0.6471,89.1093,215,0.0225,0
0.6471,89.7964,221,0.0266,0
0.647,88.8956,211,0.005,0
0.6469,89.6956,219,-0.0362,0
0.6469,88.2389,172,-0.0106,0
0.6469,88.098,214,0.0209,0
0.6468,101.6837,222,-0.025,1
0.6468,89.8721,249,-0.0154,0
0.6468,88.6431,320,-0.0105,0
0.6468,89.1751,223,0.0122,0
0.6468,89.5146,212,0.0154,0
0.6468,87.7494,213,0.0177,0
0.6467,90.0234,247,-0.0087,0
0.6467,88.9698,223,0.0265,0
0.6467,88.953,328,0.0392,0
0.6466,88.6089,239,-0.0084,0
0.6466,89.0279,204,-0.0026,0
0.6466,90.1206,210,-0.0009,0
0.6466,89.2002,189,0.0021,0
0.6466,89.8304,200,0.0064,0
0.6466,89.4729,210,0.0131,0
0.6466,88.4991,225,0.0177,0
0.6465,88.3019,225,-0.0244,0
0.6465,88.5538,207,-0.0028,0
0.6465,88.7172,236,-0.0014,0
0.6465,90.1661,231,0.0045,0
0.6465,89.9739,246,0.0054,0
0.6465,89.382,246,0.0056,0
0.6465,88.0516,217,0.015,0
0.6465,89.621,218,0.0197,0
0.6465,90.6973,219,0.0249,0
0.6464,89.1475,217,0.0046,0
0.6464,89.6827,215,0.0058,0
0.6464,89.1846,201,0.0065,0
0.6464,88.7435,228,0.0095,0
0.6464,89.1822,208,0.0267,0
0.6463,89.3897,214,-0.2458,0
0.6463,88.0549,195,0.0066,0
0.6462,103.1842,227,0.0225,1
0.6462,89.982,201,0.0024,0
0.6462,89.9212,221,0.0137,0
0.6462,89.2679,208,0.0181,0
0.6461,89.0839,228,0.0131,0
0.6461,88.6048,216,0.0243,0
0.646,90.3174,217,-0.0106,0
0.646,89.2094,222,0.001,0
0.646,88.6744,226,0.003,0
0.646,88.3425,230,0.0048,0
0.646,88.4618,228,0.0199,0
0.646,89.001,266,0.0382,0
0.6459,90.1884,219,-0.0137,0
0.6459,89.032,232,-0.0071,0
0.6459,88.9835,219,0.0038,0
0.6459,88.1645,223,0.0092,0
0.6459,89.7268,202,0.0133,0
0.6459,88.8534,320,0.0293,0
0.6458,88.7803,207,0.0156,0
0.6457,89.2333,196,-0.0435,0
0.6457,89.3382,211,-0.0028,0
0.6457,89.8757,212,-0.0009,0
0.6457,88.9265,218,0.0018,0
0.6457,88.7961,205,0.0103,0
0.6457,89.1326,232,0.0155,0
0.6457,88.4615,225,0.0239,0
0.6456,127.5084,87,0.002,1
0.6456,89.9819,211,-0.1969,0
0.6456,88.5928,215,-0.0083,0
0.6456,88.657,301,0.003,0
0.6456,88.8623,312,0.0084,0
0.6456,88.5437,345,0.0214,0
0.6455,89.9826,223,-0.016,0
0.6454,93.4076,233,0.0247,1
0.6454,90.2198,235,-0.0079,0
0.6454,89.854,218,0.0143,0
0.6454,90.0329,263,0.0247,0
0.6454,90.0329,202,0.0414,0
0.6453,89.8608,250,-0.0066,0
0.6453,90.161,219,-0.0062,0
0.6453,89.2873,206,0.0109,0
0.6453,88.885,223,0.0172,0
0.6453,88.5905,225,0.0173,0
0.6452,89.3939,224,-0.0004,0
0.6452,88.6651,211,0.0021,0
0.6452,88.6485,222,0.0025,0
0.6452,89.5796,258,0.0138,0
0.6452,88.4065,209,0.0151,0
0.6452,89.0014,331,0.0225,0
0.6451,88.8081,322,0.0139,0
0.645,89.0007,194,-0.0974,0
0.645,90.0228,207,-0.0353,0
0.645,89.4029,207,0.0077,0
0.6449,106.0783,262,0.0242,1
0.6449,88.5435,301,-0.0086,0
0.6449,89.0955,256,-0.0019,0
0.6449,89.8853,222,0.0057,0
0.6449,87.81,215,0.0118,0
0.6449,87.4408,322,0.0125,0
0.6449,88.6057,204,0.0134,0
0.6449,89.5502,325,0.0253,0
0.6449,89.0337,221,0.0268,0
0.6449,88.3417,325,0.0274,0
0.6448,88.7962,259,0.0055,0
0.6448,89.0502,222,0.0119,0
0.6448,89.269,199,0.0184,0
0.6447,88.3879,223,-0.0112,0
0.6447,89.4286,218,-0.0047,0
0.6447,89.8146,210,0.0038,0
0.6447,89.7236,215,0.007,0
0.6447,89.1473,328,0.0309,0
0.6446,88.5657,250,-0.0039,0
0.6446,89.3656,205,-0.0014,0
0.6446,88.5953,244,0.0068,0
0.6446,89.4891,255,0.0094,0
0.6446,87.6252,305,0.0156,0
0.6445,89.608,218,-0.0046,0
0.6445,90.4593,218,0.002,0
0.6445,89.5411,214,0.0096,0
0.6445,90.9103,226,0.0125,0
0.6445,89.5541,318,0.0218,0
0.6444,88.7512,211,-0.0076,0
0.6444,90.7204,238,-0.0016,0
0.6444,88.6166,216,-0.0013,0
0.6444,89.9004,220,0.0062,0
0.6444,89.7331,228,0.0125,0
0.6444,90.2292,205,0.0179,0
0.6444,88.974,254,0.0183,0
0.6444,90.6827,221,0.0257,0
0.6443,88.2153,229,0.0024,0
0.6443,89.3264,337,0.0049,0
0.6443,88.9361,326,0.018,0
0.6443,88.935,310,0.0305,0
0.6442,89.7032,240,0.0011,0
0.6442,89.0064,215,0.0087,0
0.6442,89.3496,209,0.0148,0
0.6441,132.558,85,0.0025,1
0.6441,89.5625,223,-0.0115,0
0.6441,90.0166,204,-0.0059,0
0.6441,88.0441,202,-0.0032,0
0.6441,90.0022,205,0.0059,0
0.6441,88.0353,210,0.0098,0
0.6441,90.1116,219,0.0118,0
0.644,89.2713,206,-0.0171,0
0.644,88.0523,219,-0.0149,0
0.644,89.3518,217,-0.0139,0
0.644,89.0654,206,-0.0084,0
0.644,88.2057,218,0.0025,0
0.644,89.6975,255,0.0046,0
0.644,88.939,241,0.0086,0
0.644,89.4348,207,0.0135,0
0.644,88.4789,331,0.0306,0
0.6439,88.7481,211,-0.0193,0
0.6439,88.9281,205,0.0179,0
0.6438,89.9554,228,-0.0084,0
0.6438,89.27,324,-0.0046,0
0.6438,88.2289,213,0.0162,0
0.6437,88.6955,212,-0.2477,0
0.6437,89.4561,218,-0.0109,0
0.6437,89.5089,196,0.0183,0
0.6437,89.6919,262,0.0279,0
0.6436,88.6062,227,0.0039,0
0.6436,87.7417,221,0.0051,0
0.6436,89.2411,215,0.0052,0
0.6436,88.5952,293,0.0079,0
0.6436,87.5023,240,0.008,0
0.6435,88.9842,355,-0.3007,0
0.6435,88.0398,317,-0.0018,0
0.6435,90.3699,204,0.0072,0
0.6435,89.5471,231,0.0112,0
0.6435,88.7714,194,0.0162,0
