Timestamp,X,Y,Speed,Heading,AgentCount,Density,Acc,LevelOfCrowdness,Label,
0:31:30,0.2872,20.1093,0.6929,89.5059,251,2.51,0.0059,3,0,normal
0:31:31,0.2954,20.098,0.6861,89.7647,254,2.54,-0.0063,3,0,normal
0:31:32,0.3067,20.1368,0.6621,89.1441,253,2.53,-0.0193,3,0,normal
0:31:33,0.2999,20.0901,0.6617,88.9437,252,2.52,0.0007,3,0,normal
0:31:34,0.3044,20.0574,0.6633,89.5658,255,2.55,0.0027,3,0,normal
0:31:35,0.304,20.014,0.6627,89.2049,252,2.52,-0.003,3,0,normal
0:31:36,0.3153,20.0493,0.6551,89.5209,253,2.53,-0.0093,3,0,normal
0:31:37,0.3017,20.119,0.6616,89.3248,251,2.51,0.0144,3,0,normal
0:31:38,0.2993,20.0918,0.6314,89.5032,251,2.51,-0.0252,3,0,normal
0:31:39,0.2815,20.09,0.6199,89.4013,252,2.52,-0.0036,3,0,normal
0:31:40,0.279,20.1187,0.608,88.8994,252,2.52,-0.0092,3,0,normal
0:31:41,0.3058,20.1525,0.6172,88.6764,254,2.54,,3,0,normal
0:31:42,0.31,20.1224,0.63,89.3941,254,2.54,0.0196,3,0,normal
0:31:43,0.3129,20.0928,0.615,89.9746,256,2.56,-0.0027,3,0,normal
0:31:44,0.3057,20.1327,0.6104,89.758,258,2.58,0.0006,3,0,normal
0:31:45,0.3126,20.1449,0.6359,89.5171,257,2.57,0.0382,3,0,normal
